time,latitude,longitude,id,cluster-id
1212223070,37.75189,-122.42741,abmuyawm,31
1212223379,37.75184,-122.4275,abmuyawm,31
1212223449,37.75185,-122.4275,abmuyawm,31
1212225252,37.79811,-122.40395,abmuyawm,1
1212226443,37.74598,-122.41577,abmuyawm,-1
1212226809,37.75696,-122.41885,abmuyawm,18
1212227175,37.75877,-122.41908,abmuyawm,18
1212227353,37.76563,-122.41969,abmuyawm,18
1212228335,37.7977,-122.40662,abmuyawm,1
1212229230,37.77066,-122.44033,abmuyawm,78
1212229749,37.77369,-122.43793,abmuyawm,0
1212229869,37.77381,-122.43792,abmuyawm,0
1212251011,37.74833,-122.41345,abmuyawm,79
1212251026,37.74833,-122.41345,abmuyawm,79
1212251131,37.75083,-122.4183,abmuyawm,2
1212251192,37.75383,-122.41868,abmuyawm,18
1212252875,37.79885,-122.43748,abmuyawm,1
1212254963,37.78909,-122.42228,abmuyawm,1
1212255084,37.78894,-122.42206,abmuyawm,1
1212255144,37.78893,-122.42203,abmuyawm,1
1212255783,37.78859,-122.40222,abmuyawm,1
1212257748,37.78907,-122.42214,abmuyawm,1
1212258170,37.78957,-122.42214,abmuyawm,1
1212258292,37.78981,-122.42189,abmuyawm,1
1212258607,37.78978,-122.4219,abmuyawm,1
1212259841,37.78565,-122.42969,abmuyawm,1
1212270061,37.79956,-122.43624,abmuyawm,1
1212270110,37.79958,-122.43624,abmuyawm,1
1212270333,37.7996,-122.43628,abmuyawm,1
1212271596,37.79843,-122.42562,abmuyawm,1
1212271627,37.79844,-122.4256,abmuyawm,1
1212274310,37.79037,-122.41237,abmuyawm,1
1212283142,37.76962,-122.41459,abmuyawm,51
1212283399,37.76519,-122.42201,abmuyawm,18
1212284365,37.77843,-122.41452,abmuyawm,1
1212284384,37.77842,-122.41452,abmuyawm,1
1212284445,37.77839,-122.41453,abmuyawm,1
1212285505,37.78373,-122.4591,abmuyawm,80
1212285740,37.77549,-122.4588,abmuyawm,81
1212285768,37.77549,-122.4588,abmuyawm,81
1212289741,37.76085,-122.43454,abmuyawm,9
1212289862,37.76094,-122.43454,abmuyawm,9
1212294284,37.78395,-122.41937,abmuyawm,1
1212294736,37.77856,-122.40585,abmuyawm,1
1212295080,37.7808,-122.40851,abmuyawm,1
1212296248,37.79569,-122.41833,abmuyawm,1
1212312688,37.75095,-122.44867,abmuyawm,-1
1212314016,37.78547,-122.41795,abmuyawm,1
1212314080,37.78547,-122.41792,abmuyawm,1
1212315491,37.79777,-122.40545,abmuyawm,1
1212323047,37.74689,-122.42758,abmuyawm,82
1212323107,37.74688,-122.4276,abmuyawm,82
1212324150,37.70851,-122.4209,abmuyawm,-1
1212324403,37.70541,-122.4205,abmuyawm,83
1212324428,37.70543,-122.42052,abmuyawm,83
1212324730,37.71611,-122.43474,abmuyawm,84
1212324840,37.71614,-122.43472,abmuyawm,84
1212324911,37.71613,-122.43474,abmuyawm,84
1212325153,37.71824,-122.43968,abmuyawm,-1
1212326194,37.79234,-122.41248,abmuyawm,1
1212326213,37.79234,-122.41248,abmuyawm,1
1212335807,37.77221,-122.40952,abmuyawm,1
1212335827,37.77221,-122.40952,abmuyawm,1
1212336312,37.78877,-122.41839,abmuyawm,1
1212346534,37.75173,-122.42765,abmuyawm,31
1212346626,37.75173,-122.42765,abmuyawm,31
1212346647,37.75171,-122.42767,abmuyawm,31
1212346848,37.75001,-122.42769,abmuyawm,85
1212347025,37.75004,-122.42764,abmuyawm,85
1212347203,37.74997,-122.42765,abmuyawm,85
1212347264,37.74994,-122.42768,abmuyawm,85
1212347863,37.75586,-122.40507,abmuyawm,86
1212347907,37.75588,-122.40508,abmuyawm,86
1212348580,37.76834,-122.42218,abmuyawm,18
1212348950,37.78505,-122.42102,abmuyawm,1
1212348979,37.78508,-122.42101,abmuyawm,1
1212349130,37.78736,-122.41542,abmuyawm,1
1212350016,37.79094,-122.41613,abmuyawm,1
1212350725,37.78142,-122.40178,abmuyawm,34
1212351483,37.78934,-122.4038,abmuyawm,1
1212351767,37.79486,-122.40484,abmuyawm,1
1212352490,37.79974,-122.43749,abmuyawm,1
1212352522,37.79974,-122.43749,abmuyawm,1
1212352531,37.79973,-122.43749,abmuyawm,1
1212352583,37.79975,-122.43749,abmuyawm,1
1212353138,37.79948,-122.42442,abmuyawm,1
1212353630,37.78017,-122.42046,abmuyawm,1
1212354678,37.75718,-122.41741,abmuyawm,18
1212354738,37.75718,-122.41741,abmuyawm,18
1212354938,37.75718,-122.41736,abmuyawm,18
1212354969,37.75716,-122.41739,abmuyawm,18
1212355572,37.7572,-122.41741,abmuyawm,18
1212355692,37.75715,-122.41741,abmuyawm,18
1212355752,37.75715,-122.41741,abmuyawm,18
1212356184,37.75714,-122.41743,abmuyawm,18
1212356232,37.75716,-122.41744,abmuyawm,18
1212356413,37.75721,-122.41742,abmuyawm,18
1212356533,37.75716,-122.41745,abmuyawm,18
1212356814,37.75711,-122.41742,abmuyawm,18
1212356873,37.7571,-122.41744,abmuyawm,18
1212357054,37.7555,-122.41669,abmuyawm,1349
1212357481,37.74848,-122.41642,abmuyawm,63
1212368017,37.74797,-122.43582,abmuyawm,87
1212368169,37.74814,-122.43419,abmuyawm,88
1212368422,37.74816,-122.43423,abmuyawm,88
1212372796,37.77487,-122.40396,abmuyawm,1
1212373216,37.76302,-122.40429,abmuyawm,-1
1212373269,37.76298,-122.40427,abmuyawm,-1
1212389480,37.74847,-122.44771,abmuyawm,-1
1212390975,37.78593,-122.411,abmuyawm,1
1212391211,37.78196,-122.42039,abmuyawm,1
1212392602,37.75423,-122.43655,abmuyawm,89
1212392778,37.75426,-122.43659,abmuyawm,89
1212392978,37.76091,-122.43463,abmuyawm,9
1212393348,37.76084,-122.43547,abmuyawm,9
1212396748,37.7856,-122.41796,abmuyawm,1
1212397716,37.78547,-122.41805,abmuyawm,1
1212397751,37.78547,-122.41802,abmuyawm,1
1212399344,37.78032,-122.42369,abmuyawm,90
1212399644,37.76448,-122.43292,abmuyawm,9
1212400086,37.7623,-122.43514,abmuyawm,9
1212400774,37.77936,-122.45916,abmuyawm,-1
1212400835,37.77936,-122.45915,abmuyawm,-1
1212401505,37.77421,-122.43596,abmuyawm,0
1212421129,37.75213,-122.42056,abmuyawm,91
1212422092,37.77614,-122.44649,abmuyawm,4
1212422332,37.78662,-122.45004,abmuyawm,92
1212422476,37.78714,-122.44691,abmuyawm,93
1212424166,37.79706,-122.42202,abmuyawm,1
1212424476,37.78875,-122.41941,abmuyawm,1
1212424798,37.78989,-122.41711,abmuyawm,1
1212425079,37.78896,-122.41079,abmuyawm,1
1212428932,37.78865,-122.40716,abmuyawm,1
1212429051,37.78718,-122.41991,abmuyawm,1
1212430192,37.75206,-122.42316,abmuyawm,94
1212430347,37.75203,-122.4213,abmuyawm,91
1212431467,37.75796,-122.41685,abmuyawm,18
1212431724,37.76491,-122.42404,abmuyawm,18
1212431784,37.76135,-122.4239,abmuyawm,18
1212431803,37.76135,-122.4239,abmuyawm,18
1212432291,37.76197,-122.41646,abmuyawm,95
1212432531,37.77692,-122.40763,abmuyawm,1
1212433601,37.78695,-122.41088,abmuyawm,1
1212433832,37.78686,-122.4111,abmuyawm,1
1212433874,37.78687,-122.41108,abmuyawm,1
1212434127,37.78679,-122.41108,abmuyawm,1
1212434363,37.7868,-122.41134,abmuyawm,1
1212437055,37.78537,-122.40054,abmuyawm,1
1212437818,37.76487,-122.41973,abmuyawm,18
1212437862,37.7649,-122.41976,abmuyawm,18
1212444102,37.77118,-122.42273,abmuyawm,1
1212454947,37.77013,-122.40389,abmuyawm,96
1212455356,37.78626,-122.40192,abmuyawm,1
1212455454,37.78982,-122.40401,abmuyawm,1
1212455548,37.79167,-122.40286,abmuyawm,1
1212455591,37.79087,-122.40307,abmuyawm,1
1212456074,37.76122,-122.40633,abmuyawm,97
1212456405,37.73373,-122.40336,abmuyawm,98
1212456440,37.73374,-122.40335,abmuyawm,98
1212456442,37.73374,-122.40335,abmuyawm,98
1212456622,37.73335,-122.4041,abmuyawm,99
1212456682,37.73337,-122.40408,abmuyawm,99
1212456855,37.73336,-122.40414,abmuyawm,99
1212456915,37.73336,-122.40413,abmuyawm,99
1212457028,37.73338,-122.40412,abmuyawm,99
1212457177,37.73337,-122.40412,abmuyawm,99
1212457443,37.73918,-122.4062,abmuyawm,-1
1212457503,37.73919,-122.4062,abmuyawm,-1
1212457816,37.742,-122.40525,abmuyawm,100
1212457866,37.74199,-122.40526,abmuyawm,100
1212459372,37.78601,-122.40186,abmuyawm,1
1212459392,37.78601,-122.40186,abmuyawm,1
1212461145,37.78614,-122.41126,abmuyawm,1
1212462242,37.79951,-122.44307,abmuyawm,1
1212463086,37.79946,-122.44312,abmuyawm,1
1212463276,37.79949,-122.4431,abmuyawm,1
1212463618,37.79947,-122.44324,abmuyawm,1
1212463738,37.7995,-122.44318,abmuyawm,1
1212463861,37.79947,-122.4431,abmuyawm,1
1212464401,37.79762,-122.43073,abmuyawm,1
1212467018,37.75503,-122.42324,abmuyawm,101
1212467518,37.76829,-122.4177,abmuyawm,102
1212468757,37.75478,-122.40164,abmuyawm,103
1212468989,37.75266,-122.41269,abmuyawm,40
1212469219,37.7526,-122.41267,abmuyawm,40
1212469449,37.75271,-122.41275,abmuyawm,40
1212469611,37.75265,-122.41272,abmuyawm,40
1212470935,37.78529,-122.40061,abmuyawm,1
1212471596,37.793,-122.40335,abmuyawm,1
1212471656,37.79298,-122.40336,abmuyawm,1
1212472849,37.71689,-122.44097,abmuyawm,104
1212472922,37.71686,-122.44107,abmuyawm,104
1212473380,37.76117,-122.40624,abmuyawm,97
1212474600,37.7856,-122.42292,abmuyawm,1
1212475542,37.78438,-122.41345,abmuyawm,1
1212478480,37.79358,-122.40309,abmuyawm,1
1212478569,37.79745,-122.40518,abmuyawm,1
1212479567,37.78302,-122.40242,abmuyawm,1
1212479823,37.77781,-122.40021,abmuyawm,105
1212481023,37.78017,-122.48474,abmuyawm,106
1212481721,37.78669,-122.42164,abmuyawm,1
1212510293,37.79073,-122.40257,abmuyawm,1
1212510516,37.78921,-122.40822,abmuyawm,1
1212510576,37.7892,-122.40818,abmuyawm,1
1212510977,37.78781,-122.42006,abmuyawm,1
1212511046,37.79025,-122.4207,abmuyawm,1
1212511311,37.79808,-122.4222,abmuyawm,1
1212511389,37.79593,-122.42182,abmuyawm,1
1212512072,37.7716,-122.40578,abmuyawm,20
1212512572,37.7653,-122.41654,abmuyawm,18
1212512759,37.77257,-122.4187,abmuyawm,36
1212512992,37.78087,-122.40885,abmuyawm,1
1212515822,37.7761,-122.44556,abmuyawm,4
1212516048,37.77781,-122.44111,abmuyawm,0
1212517058,37.78186,-122.4454,abmuyawm,73
1212517117,37.78185,-122.44539,abmuyawm,73
1212517246,37.78182,-122.44546,abmuyawm,73
1212517298,37.78184,-122.44543,abmuyawm,73
1212518578,37.77598,-122.43843,abmuyawm,0
1212518642,37.77598,-122.43839,abmuyawm,0
1212519310,37.7873,-122.4156,abmuyawm,1
1212521688,37.76434,-122.45393,abmuyawm,76
1212522488,37.739,-122.44257,abmuyawm,-1
1212524000,37.76288,-122.47702,abmuyawm,-1
1212524990,37.776,-122.44601,abmuyawm,4
1212525202,37.77734,-122.43443,abmuyawm,0
1212525412,37.78065,-122.42961,abmuyawm,1
1212525446,37.78059,-122.42956,abmuyawm,1
1212525468,37.78059,-122.42956,abmuyawm,1
1212525898,37.78705,-122.41973,abmuyawm,1
1212525992,37.78661,-122.41994,abmuyawm,1
1212526838,37.7896,-122.40671,abmuyawm,1
1212527293,37.7895,-122.40685,abmuyawm,1
1212527351,37.78952,-122.40683,abmuyawm,1
1212527403,37.78926,-122.40732,abmuyawm,1
1212527463,37.78926,-122.40733,abmuyawm,1
1212527627,37.7875,-122.40796,abmuyawm,1
1212527757,37.78633,-122.41632,abmuyawm,1
1212528231,37.78675,-122.45116,abmuyawm,92
1212528700,37.78374,-122.43956,abmuyawm,41
1212528819,37.77797,-122.43838,abmuyawm,0
1212530389,37.7998,-122.40897,abmuyawm,1
1212532253,37.79908,-122.4205,abmuyawm,1
1212532302,37.7989,-122.42237,abmuyawm,1
1212533280,37.77472,-122.41176,abmuyawm,1
1212534634,37.75267,-122.41421,abmuyawm,40
1212534748,37.75272,-122.41422,abmuyawm,40
1212547945,37.78635,-122.41687,abmuyawm,1
1212548427,37.78596,-122.41702,abmuyawm,1
1212548791,37.7863,-122.4169,abmuyawm,1
1212548851,37.78634,-122.41688,abmuyawm,1
1212550017,37.79963,-122.40828,abmuyawm,1
1212550137,37.79959,-122.40831,abmuyawm,1
1212550257,37.7996,-122.40837,abmuyawm,1
1212550446,37.79966,-122.4082,abmuyawm,1
1212550497,37.79966,-122.40821,abmuyawm,1
1212550977,37.79879,-122.4081,abmuyawm,1
1212552639,37.79504,-122.40489,abmuyawm,1
1212552850,37.79498,-122.40483,abmuyawm,1
1212552871,37.79499,-122.40483,abmuyawm,1
1212553097,37.79504,-122.4048,abmuyawm,1
1212553119,37.79505,-122.4048,abmuyawm,1
1212556442,37.76534,-122.46104,abmuyawm,107
1212563443,37.74685,-122.4248,abmuyawm,108
1212563485,37.74684,-122.42482,abmuyawm,108
1212572269,37.7853,-122.41788,abmuyawm,1
1212572451,37.78526,-122.41794,abmuyawm,1
1212572512,37.78527,-122.41794,abmuyawm,1
1212572782,37.78538,-122.41795,abmuyawm,1
1212572842,37.78538,-122.41794,abmuyawm,1
1212573203,37.78537,-122.4179,abmuyawm,1
1212573324,37.78542,-122.41796,abmuyawm,1
1212573446,37.78545,-122.41793,abmuyawm,1
1212574293,37.78854,-122.43042,abmuyawm,109
1212574655,37.78533,-122.41791,abmuyawm,1
1212575203,37.79067,-122.44911,abmuyawm,110
1212575263,37.79066,-122.44911,abmuyawm,110
1212575883,37.77373,-122.4381,abmuyawm,0
1212595470,37.77966,-122.41032,abmuyawm,111
1212596601,37.79309,-122.40271,abmuyawm,1
1212598460,37.78682,-122.41453,abmuyawm,1
1212600143,37.78921,-122.40835,abmuyawm,1
1212600384,37.77813,-122.41379,abmuyawm,1
1212600936,37.79033,-122.42203,abmuyawm,1
1212601056,37.79117,-122.41597,abmuyawm,1
1212601698,37.79019,-122.42338,abmuyawm,1
1212601999,37.79718,-122.41225,abmuyawm,1
1212602021,37.79717,-122.41226,abmuyawm,1
1212602033,37.79716,-122.41226,abmuyawm,1
1212602326,37.79157,-122.41505,abmuyawm,1
1212602564,37.7861,-122.42162,abmuyawm,1
1212602949,37.78227,-122.40816,abmuyawm,1
1212603449,37.79045,-122.40223,abmuyawm,1
1212607111,37.7922,-122.41066,abmuyawm,1
1212607142,37.7922,-122.41067,abmuyawm,1
1212607159,37.7922,-122.41067,abmuyawm,1
1212607277,37.79219,-122.41066,abmuyawm,1
1212608727,37.78996,-122.40374,abmuyawm,1
1212608787,37.79183,-122.40424,abmuyawm,1
1212611214,37.77777,-122.41622,abmuyawm,1
1212611408,37.7818,-122.42054,abmuyawm,1
1212611578,37.78924,-122.42206,abmuyawm,1
1212611723,37.79552,-122.42173,abmuyawm,1
1212611914,37.79552,-122.4217,abmuyawm,1
1212612033,37.79557,-122.42171,abmuyawm,1
1212612054,37.79555,-122.42168,abmuyawm,1
1212612294,37.78958,-122.42046,abmuyawm,1
1212612484,37.79017,-122.40877,abmuyawm,1
1212614192,37.77251,-122.4131,abmuyawm,1
1212615086,37.72372,-122.40857,abmuyawm,112
1212615725,37.71625,-122.44049,abmuyawm,104
1212615785,37.71626,-122.44049,abmuyawm,104
1212615920,37.71868,-122.44405,abmuyawm,-1
1212616388,37.71751,-122.45047,abmuyawm,-1
1212617216,37.7492,-122.41374,abmuyawm,113
1212617727,37.7727,-122.41294,abmuyawm,1
1212620303,37.78712,-122.40427,abmuyawm,1
1212621429,37.74914,-122.42272,abmuyawm,114
1212621609,37.74185,-122.42353,abmuyawm,115
1212627674,37.78532,-122.42641,abmuyawm,1
1212628023,37.78383,-122.4591,abmuyawm,80
1212628455,37.78069,-122.439,abmuyawm,41
1212628605,37.77439,-122.43776,abmuyawm,0
1212629994,37.76059,-122.43488,abmuyawm,9
1212630043,37.76057,-122.43486,abmuyawm,9
1212637215,37.79163,-122.41052,abmuyawm,1
1212637635,37.79964,-122.40833,abmuyawm,1
1212638665,37.78413,-122.4051,abmuyawm,1
1212652213,37.79817,-122.40505,abmuyawm,1
1212652263,37.79816,-122.40505,abmuyawm,1
1212652322,37.79818,-122.40504,abmuyawm,1
1212656153,37.78938,-122.40826,abmuyawm,1
1212657918,37.7975,-122.40544,abmuyawm,1
1212658104,37.79751,-122.40526,abmuyawm,1
1212658282,37.79745,-122.40525,abmuyawm,1
1212658342,37.79748,-122.40523,abmuyawm,1
1212658446,37.79751,-122.40528,abmuyawm,1
1212658492,37.79753,-122.40529,abmuyawm,1
1212658673,37.79754,-122.40535,abmuyawm,1
1212658794,37.79746,-122.40524,abmuyawm,1
1212660553,37.79816,-122.40426,abmuyawm,1
1212680660,37.74919,-122.40493,abmuyawm,116
1212680721,37.74831,-122.41398,abmuyawm,79
1212680804,37.74818,-122.41808,abmuyawm,2
1212683155,37.79999,-122.42426,abmuyawm,1
1212684473,37.78996,-122.4005,abmuyawm,1
1212685839,37.78345,-122.40245,abmuyawm,1
1212687789,37.785,-122.45684,abmuyawm,117
1212687850,37.78502,-122.45681,abmuyawm,117
1212688182,37.78788,-122.42697,abmuyawm,1
1212688362,37.78872,-122.42082,abmuyawm,1
1212688652,37.78934,-122.40265,abmuyawm,1
1212690972,37.79157,-122.40321,abmuyawm,1
1212690993,37.79157,-122.40321,abmuyawm,1
1212696533,37.73062,-122.40362,abmuyawm,118
1212696818,37.77599,-122.40244,abmuyawm,1
1212697059,37.78446,-122.40852,abmuyawm,1
1212697109,37.78497,-122.40867,abmuyawm,1
1212697177,37.78497,-122.40864,abmuyawm,1
1212697240,37.78489,-122.40865,abmuyawm,1
1212697321,37.78491,-122.40867,abmuyawm,1
1212697825,37.78114,-122.42036,abmuyawm,1
1212698062,37.77536,-122.42262,abmuyawm,1
1212698299,37.76761,-122.43219,abmuyawm,119
1212698427,37.76938,-122.42958,abmuyawm,9
1212701632,37.7874,-122.42328,abmuyawm,1
1212701799,37.78952,-122.41447,abmuyawm,1
1212702944,37.79154,-122.41356,abmuyawm,1
1212703035,37.79054,-122.42177,abmuyawm,1
1212703157,37.78985,-122.42699,abmuyawm,1
1212703774,37.78293,-122.46597,abmuyawm,28
1212704671,37.75652,-122.48848,abmuyawm,-1
1212704717,37.75447,-122.48838,abmuyawm,-1
1212705318,37.76633,-122.47982,abmuyawm,-1
1212705378,37.76934,-122.47907,abmuyawm,-1
1212705632,37.78306,-122.48397,abmuyawm,120
1212705655,37.78306,-122.48397,abmuyawm,120
1212706057,37.77181,-122.49679,abmuyawm,121
1212706116,37.77183,-122.49678,abmuyawm,121
1212706404,37.77311,-122.47192,abmuyawm,875
1212707844,37.79638,-122.4237,abmuyawm,1
1212709364,37.78792,-122.4218,abmuyawm,1
1212709536,37.78533,-122.41637,abmuyawm,1
1212716107,37.72087,-122.43555,abmuyawm,122
1212716158,37.72086,-122.43553,abmuyawm,122
1212716400,37.728,-122.43203,abmuyawm,123
1212716521,37.73617,-122.42441,abmuyawm,124
1212718644,37.7761,-122.44319,abmuyawm,125
1212720385,37.78039,-122.4794,abmuyawm,126
1212720849,37.78055,-122.46916,abmuyawm,29
1212720900,37.78053,-122.46918,abmuyawm,29
1212721055,37.78044,-122.46931,abmuyawm,29
1212721072,37.78042,-122.46931,abmuyawm,29
1212724099,37.78989,-122.42729,abmuyawm,1
1212728822,37.7718,-122.44423,abmuyawm,4
1212730650,37.7722,-122.44058,abmuyawm,46
1212733165,37.7862,-122.40229,abmuyawm,1
1212735887,37.76262,-122.46136,abmuyawm,127
1212737995,37.75459,-122.43441,abmuyawm,128
1212741192,37.71672,-122.44991,abmuyawm,-1
1212741267,37.71968,-122.4473,abmuyawm,-1
1212741493,37.72388,-122.43548,abmuyawm,129
1212741764,37.71632,-122.44105,abmuyawm,104
1212742151,37.72599,-122.42519,abmuyawm,8
1212743287,37.76487,-122.43198,abmuyawm,9
1212745496,37.75887,-122.42119,abmuyawm,18
1212745522,37.75888,-122.42119,abmuyawm,18
1212745630,37.76439,-122.4218,abmuyawm,18
1212746579,37.77556,-122.41304,abmuyawm,1
1212746639,37.77557,-122.41305,abmuyawm,1
1212747160,37.77714,-122.40378,abmuyawm,1
1212747220,37.77714,-122.40377,abmuyawm,1
1212747628,37.77715,-122.40381,abmuyawm,1
1212747689,37.77719,-122.40379,abmuyawm,1
1212749133,37.76844,-122.42031,abmuyawm,130
1212769232,37.75587,-122.41193,abmuyawm,131
1212769439,37.75756,-122.41459,abmuyawm,132
1212769500,37.76166,-122.41492,abmuyawm,133
1212770324,37.7787,-122.45182,abmuyawm,134
1212772496,37.78928,-122.40466,abmuyawm,1
1212776405,37.77351,-122.41936,abmuyawm,36
1212776637,37.77179,-122.4141,abmuyawm,1
1212776666,37.77083,-122.41285,abmuyawm,1
1212776788,37.77088,-122.41279,abmuyawm,1
1212776817,37.77088,-122.41279,abmuyawm,1
1212780497,37.77311,-122.40659,abmuyawm,135
1212787824,37.78362,-122.40911,abmuyawm,1
1212788273,37.78983,-122.42054,abmuyawm,1
1212788345,37.79213,-122.42103,abmuyawm,1
1212791085,37.78651,-122.4526,abmuyawm,92
1212791871,37.77595,-122.42287,abmuyawm,0
1212791932,37.77346,-122.42227,abmuyawm,1
1212791993,37.77042,-122.42246,abmuyawm,1
1212792846,37.77979,-122.423,abmuyawm,136
1212793689,37.796,-122.42037,abmuyawm,1
1212793829,37.79834,-122.41038,abmuyawm,1
1212793855,37.79857,-122.40896,abmuyawm,1
1212793992,37.79511,-122.40327,abmuyawm,1
1212794239,37.79011,-122.41707,abmuyawm,1
1212794652,37.78315,-122.41254,abmuyawm,1
1212830759,37.76509,-122.46416,abmuyawm,137
1212831015,37.76238,-122.46625,abmuyawm,138
1212831081,37.7624,-122.46628,abmuyawm,138
1212831626,37.76679,-122.4455,abmuyawm,139
1212832188,37.78722,-122.43247,abmuyawm,1
1212832368,37.7897,-122.41245,abmuyawm,1
1212847747,37.77119,-122.43771,abmuyawm,64
1212847809,37.7705,-122.44368,abmuyawm,4
1212848612,37.77419,-122.46372,abmuyawm,140
1212849355,37.70316,-122.47182,abmuyawm,-1
1212851311,37.7855,-122.41632,abmuyawm,1
1212851795,37.78252,-122.41713,abmuyawm,1
1212851915,37.78291,-122.41741,abmuyawm,1
1212852512,37.78955,-122.42045,abmuyawm,1
1212853374,37.77537,-122.40622,abmuyawm,141
1212853485,37.78074,-122.41524,abmuyawm,1
1212854446,37.79695,-122.43682,abmuyawm,1
1212854883,37.78974,-122.44202,abmuyawm,142
1212855194,37.78973,-122.44198,abmuyawm,142
1212855827,37.76886,-122.40878,abmuyawm,43
1212857761,37.78955,-122.41187,abmuyawm,1
1212858300,37.79711,-122.40381,abmuyawm,1
1212862436,37.78187,-122.43239,abmuyawm,1
1212862718,37.77503,-122.43119,abmuyawm,0
1212863214,37.77066,-122.44722,abmuyawm,4
1212863778,37.7717,-122.42382,abmuyawm,1
1212863850,37.77168,-122.42383,abmuyawm,1
1212865606,37.77132,-122.45148,abmuyawm,4
1212865885,37.77621,-122.44655,abmuyawm,4
1212867025,37.79131,-122.42079,abmuyawm,1
1212879104,37.79676,-122.43713,abmuyawm,1
1212880115,37.78446,-122.40102,abmuyawm,1
1212882452,37.79965,-122.43597,abmuyawm,1
1212886056,37.7998,-122.4091,abmuyawm,1
1212891450,37.7993,-122.43928,abmuyawm,1
1212893131,37.75678,-122.41911,abmuyawm,18
1212893380,37.74845,-122.40762,abmuyawm,143
1212893982,37.74832,-122.4097,abmuyawm,40
1212894495,37.76595,-122.4322,abmuyawm,-1
1212894559,37.76777,-122.43569,abmuyawm,64
1212895081,37.77311,-122.43773,abmuyawm,0
1212898627,37.77188,-122.42244,abmuyawm,1
1212899914,37.75708,-122.46693,abmuyawm,144
1212899934,37.75708,-122.46693,abmuyawm,144
1212899984,37.75708,-122.46694,abmuyawm,144
1212906771,37.79977,-122.43758,abmuyawm,1
1212916217,37.77192,-122.43972,abmuyawm,46
